time node temp humidity
5.67648e+08 214.624 2.73021e-06 2.73021e-06
5.67648e+08 320.836 2.23493e-13 2.23493e-13
5.67648e+08 167.716 0.000514173 0.000514173
5.67648e+08 49.377 13.8442 13.8442
5.67648e+08 257.153 5.57964e-09 5.57964e-09
5.67648e+08 447.697 1.03247e-22 1.03247e-22
5.67648e+08 493.474 8.71162e-27 8.71162e-27
5.67648e+08 436.109 8.80056e-22 8.80056e-22
5.67648e+08 -5 100 100
5.67648e+08 0 90.4584 90.4584
5.67648e+08 500 1.58966e-27 1.58966e-27
5.67648e+08 505 0 0
5.67648e+08 430.12 1.60396e-21 1.60396e-21
5.67648e+08 127.685 0.0337341 0.0337341
5.67648e+08 485.627 4.94342e-26 4.94342e-26
5.67648e+08 262.634 2.5993e-09 2.5993e-09
5.67648e+08 429.265 2.08366e-21 2.08366e-21
5.67648e+08 180.822 0.000133297 0.000133297
5.67648e+08 159.111 0.0012841 0.0012841
5.67648e+08 205.571 8.99476e-06 8.99476e-06
5.67648e+08 203.094 1.07254e-05 1.07254e-05
5.67648e+08 139.988 0.00982012 0.00982012
5.67648e+08 493.315 6.21778e-27 6.21778e-27
5.67648e+08 295.151 1.25798e-11 1.25798e-11
5.67648e+08 342.952 6.15087e-15 6.15087e-15
5.67648e+08 48.1896 14.2961 14.2961
5.67648e+08 392.364 2.41305e-18 2.41305e-18
5.67648e+08 121.523 0.0708014 0.0708014
5.67648e+08 300.378 5.43564e-12 5.43564e-12
5.67648e+08 381.058 1.48428e-17 1.48428e-17
5.67648e+08 399.927 6.68353e-19 6.68353e-19
5.67648e+08 308.308 1.78938e-12 1.78938e-12
5.67648e+08 450.726 3.78676e-23 3.78676e-23
5.67648e+08 54.0546 11.6011 11.6011
5.67648e+08 34.7268 28.1663 28.1663
5.67648e+08 277.219 1.51532e-10 1.51532e-10
5.67648e+08 328.952 6.25189e-14 6.25189e-14
5.67648e+08 224.115 3.95264e-07 3.95264e-07
5.67648e+08 472.815 7.65062e-25 7.65062e-25
5.67648e+08 237.486 1.12216e-07 1.12216e-07
5.99184e+08 337.353 4.52383e-14 4.52383e-14
5.99184e+08 418.735 9.94347e-20 9.94347e-20
5.99184e+08 496.585 1.24461e-26 1.24461e-26
5.99184e+08 -5 100 100
5.99184e+08 0 91.2775 91.2775
5.99184e+08 500 5.96822e-27 5.96822e-27
5.99184e+08 505 0 0
5.99184e+08 282.571 3.09348e-10 3.09348e-10
5.99184e+08 12.6764 69.0288 69.0288
5.99184e+08 244.597 7.82996e-08 7.82996e-08
5.99184e+08 10.4705 72.0251 72.0251
5.99184e+08 190.544 8.67539e-05 8.67539e-05
5.99184e+08 198.728 3.42152e-05 3.42152e-05
5.99184e+08 402.805 1.00771e-18 1.00771e-18
5.99184e+08 242.761 1.05227e-07 1.05227e-07
5.99184e+08 383.804 5.62005e-17 5.62005e-17
5.99184e+08 142.594 0.0101385 0.0101385
5.99184e+08 89.3925 1.16692 1.16692
5.99184e+08 290.758 8.45691e-11 8.45691e-11
5.99184e+08 369.018 5.32022e-16 5.32022e-16
5.99184e+08 107.367 0.259584 0.259584
5.99184e+08 408.1 4.46036e-19 4.46036e-19
5.99184e+08 484.285 3.81843e-25 3.81843e-25
5.99184e+08 341.418 2.1031e-14 2.1031e-14
5.99184e+08 46.8881 16.2553 16.2553
5.99184e+08 15.8986 64.053 64.053
5.99184e+08 281.694 2.38026e-10 2.38026e-10
5.99184e+08 235.902 2.49492e-07 2.49492e-07
5.99184e+08 24.1612 48.9708 48.9708
5.99184e+08 487.26 1.66461e-25 1.66461e-25
5.99184e+08 427.909 1.83202e-20 1.83202e-20
5.99184e+08 35.9526 28.6848 28.6848
5.99184e+08 314.293 1.84495e-12 1.84495e-12
5.99184e+08 327.49 3.04805e-13 3.04805e-13
5.99184e+08 220.489 2.22947e-06 2.22947e-06
5.99184e+08 175.846 0.000390616 0.000390616
5.99184e+08 491.347 6.32052e-26 6.32052e-26
5.99184e+08 101.992 0.411703 0.411703
5.99184e+08 76.6404 2.73454 2.73454
5.99184e+08 154.033 0.00327702 0.00327702
5.99184e+08 93.42 0.889546 0.889546
5.99184e+08 190.396 8.65429e-05 8.65429e-05
5.99184e+08 234.874 2.75261e-07 2.75261e-07
5.99184e+08 84.0301 1.90338 1.90338
5.99184e+08 432.554 7.54691e-21 7.54691e-21
5.99184e+08 226.543 7.76973e-07 7.76973e-07
5.99184e+08 199.018 3.10606e-05 3.10606e-05
5.99184e+08 222.711 1.38352e-06 1.38352e-06
5.99184e+08 126.306 0.0548671 0.0548671
5.99184e+08 214.624 4.98242e-06 4.98242e-06
5.99184e+08 320.836 6.5794e-13 6.5794e-13
5.99184e+08 167.716 0.000794528 0.000794528
5.99184e+08 49.377 14.8367 14.8367
5.99184e+08 257.153 1.23787e-08 1.23787e-08
5.99184e+08 447.697 5.03173e-22 5.03173e-22
5.99184e+08 493.474 5.2034e-26 5.2034e-26
5.99184e+08 436.109 4.12804e-21 4.12804e-21
5.99184e+08 -5 100 100
5.99184e+08 0 90.7174 90.7174
5.99184e+08 500 9.81544e-27 9.81544e-27
5.99184e+08 505 0 0
5.99184e+08 430.12 7.37553e-21 7.37553e-21
5.99184e+08 127.685 0.0452013 0.0452013
5.99184e+08 485.627 2.86125e-25 2.86125e-25
5.99184e+08 262.634 5.92494e-09 5.92494e-09
5.99184e+08 429.265 9.58949e-21 9.58949e-21
5.99184e+08 180.822 0.000216022 0.000216022
5.99184e+08 159.111 0.00192894 0.00192894
5.99184e+08 205.571 1.58932e-05 1.58932e-05
5.99184e+08 203.094 1.88476e-05 1.88476e-05
5.99184e+08 139.988 0.0137444 0.0137444
5.99184e+08 493.315 3.76176e-26 3.76176e-26
5.99184e+08 295.151 3.31438e-11 3.31438e-11
5.99184e+08 342.952 1.98858e-14 1.98858e-14
5.99184e+08 48.1896 15.2965 15.2965
5.99184e+08 392.364 9.43142e-18 9.43142e-18
5.99184e+08 121.523 0.0924014 0.0924014
5.99184e+08 300.378 1.46596e-11 1.46596e-11
5.99184e+08 381.058 5.54633e-17 5.54633e-17
5.99184e+08 399.927 2.68388e-18 2.68388e-18
5.99184e+08 308.308 4.96106e-12 4.96106e-12
5.99184e+08 450.726 1.90246e-22 1.90246e-22
5.99184e+08 54.0546 12.5055 12.5055
5.99184e+08 34.7268 29.3517 29.3517
5.99184e+08 277.219 3.73686e-10 3.73686e-10
5.99184e+08 328.952 1.89734e-13 1.89734e-13
5.99184e+08 224.115 7.74562e-07 7.74562e-07
5.99184e+08 472.815 4.18138e-24 4.18138e-24
5.99184e+08 237.486 2.27855e-07 2.27855e-07
6.3072e+08 337.353 1.32745e-13 1.32745e-13
6.3072e+08 418.735 3.96125e-19 3.96125e-19
6.3072e+08 496.585 6.94187e-26 6.94187e-26
6.3072e+08 -5 100 100
6.3072e+08 0 91.4997 91.4997
6.3072e+08 500 3.35672e-26 3.35672e-26
6.3072e+08 505 0 0
6.3072e+08 282.571 7.22956e-10 7.22956e-10
6.3072e+08 12.6764 69.7755 69.7755
6.3072e+08 244.597 1.55876e-07 1.55876e-07
6.3072e+08 10.4705 72.7219 72.7219
6.3072e+08 190.544 0.000139489 0.000139489
6.3072e+08 198.728 5.64718e-05 5.64718e-05
6.3072e+08 402.805 3.80458e-18 3.80458e-18
6.3072e+08 242.761 2.07363e-07 2.07363e-07
6.3072e+08 383.804 1.92011e-16 1.92011e-16
6.3072e+08 142.594 0.0139569 0.0139569
6.3072e+08 89.3925 1.35915 1.35915
6.3072e+08 290.758 2.04505e-10 2.04505e-10
6.3072e+08 369.018 1.7231e-15 1.7231e-15
6.3072e+08 107.367 0.319167 0.319167
6.3072e+08 408.1 1.71631e-18 1.71631e-18
6.3072e+08 484.285 1.97033e-24 1.97033e-24
6.3072e+08 341.418 6.31308e-14 6.31308e-14
6.3072e+08 46.8881 17.2499 17.2499
6.3072e+08 15.8986 64.8873 64.8873
6.3072e+08 281.694 5.61266e-10 5.61266e-10
6.3072e+08 235.902 4.78139e-07 4.78139e-07
6.3072e+08 24.1612 50.0079 50.0079
6.3072e+08 487.26 8.7786e-25 8.7786e-25
6.3072e+08 427.909 7.4893e-20 7.4893e-20
6.3072e+08 35.9526 29.8118 29.8118
6.3072e+08 314.293 4.9192e-12 4.9192e-12
6.3072e+08 327.49 8.48206e-13 8.48206e-13
6.3072e+08 220.489 4.00472e-06 4.00472e-06
6.3072e+08 175.846 0.00059544 0.00059544
6.3072e+08 491.347 3.4004e-25 3.4004e-25
6.3072e+08 101.992 0.495231 0.495231
6.3072e+08 76.6404 3.09028 3.09028
6.3072e+08 154.033 0.0046809 0.0046809
6.3072e+08 93.42 1.0445 1.0445
6.3072e+08 190.396 0.000139092 0.000139092
6.3072e+08 234.874 5.26394e-07 5.26394e-07
6.3072e+08 84.0301 2.17975 2.17975
6.3072e+08 432.554 3.17161e-20 3.17161e-20
6.3072e+08 226.543 1.44391e-06 1.44391e-06
6.3072e+08 199.018 5.13526e-05 5.13526e-05
6.3072e+08 222.711 2.52492e-06 2.52492e-06
6.3072e+08 126.306 0.0713228 0.0713228
6.3072e+08 214.624 8.69618e-06 8.69618e-06
6.3072e+08 320.836 1.80244e-12 1.80244e-12
6.3072e+08 167.716 0.00118663 0.00118663
6.3072e+08 49.377 15.8031 15.8031
6.3072e+08 257.153 2.59521e-08 2.59521e-08
6.3072e+08 447.697 2.23124e-21 2.23124e-21
6.3072e+08 493.474 2.80383e-25 2.80383e-25
6.3072e+08 436.109 1.76383e-20 1.76383e-20
6.3072e+08 -5 100 100
6.3072e+08 0 90.9547 90.9547
6.3072e+08 500 5.45722e-26 5.45722e-26
6.3072e+08 505 0 0
6.3072e+08 430.12 3.09283e-20 3.09283e-20
6.3072e+08 127.685 0.0591347 0.0591347
6.3072e+08 485.627 1.4956e-24 1.4956e-24
6.3072e+08 262.634 1.27401e-08 1.27401e-08
6.3072e+08 429.265 4.02322e-20 4.02322e-20
6.3072e+08 180.822 0.000337265 0.000337265
6.3072e+08 159.111 0.00280548 0.00280548
6.3072e+08 205.571 2.69045e-05 2.69045e-05
6.3072e+08 203.094 3.17464e-05 3.17464e-05
6.3072e+08 139.988 0.0187198 0.0187198
6.3072e+08 493.315 2.05154e-25 2.05154e-25
6.3072e+08 295.151 8.17076e-11 8.17076e-11
6.3072e+08 342.952 5.95689e-14 5.95689e-14
6.3072e+08 48.1896 16.2697 16.2697
6.3072e+08 392.364 3.38452e-17 3.38452e-17
6.3072e+08 121.523 0.117957 0.117957
6.3072e+08 300.378 3.69507e-11 3.69507e-11
6.3072e+08 381.058 1.9066e-16 1.9066e-16
6.3072e+08 399.927 9.88337e-18 9.88337e-18
6.3072e+08 308.308 1.28373e-11 1.28373e-11
6.3072e+08 450.726 8.68355e-22 8.68355e-22
6.3072e+08 54.0546 13.3918 13.3918
6.3072e+08 34.7268 30.4785 30.4785
6.3072e+08 277.219 8.65526e-10 8.65526e-10
6.3072e+08 328.952 5.35083e-13 5.35083e-13
6.3072e+08 224.115 1.44444e-06 1.44444e-06
6.3072e+08 472.815 2.06869e-23 2.06869e-23
6.3072e+08 237.486 4.39369e-07 4.39369e-07
